keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Guatemala',-0.3470193655399189,0.9721166974913441,-0.4950644818569764,0.5535131399204429,8.0
'Guinée',0.36516759902856344,1.0,0.32751113853861996,1.0,1.0
'Harare',-0.7453021119475453,1.0,-1.773947524945892,1.0,1.0
'Haïti',0.17452089596818268,1.2559480166362682,-0.040360358949248026,0.47083503118398534,4.0
'Indonésie',-1.044752005576808,1.9133629767847682,-0.03802575859117835,0.4109594604705386,2.0
'Irak',1.3206921627638044,0.4406653240800343,0.004136539043963747,0.06722656480099536,2.0
'Irlande',-0.3050259441789857,1.0,0.1994403910741644,1.0,1.0
'Israël',0.034991561375821226,0.91059885251279,-0.11358996750385099,0.714525989334016,57.0
'Italie',-0.3524858636162419,0.5601064850383662,2.2489396256720355,2.747255853864214,4.0
'Jamaïque',0.3017060732909278,1.6617799703711047,1.1941776438895668,1.0014351856943036,19.0
'Japon',-1.2281264652574975,0.30956989016576725,-1.182072898495347,1.1644478783106162,2.0
'Jérusalem',1.9646602031380416,1.0,0.2936761853827153,1.0,1.0
'Jérusalem-Est',-0.2273662744134041,0.8616840274053051,-0.07556644018901724,0.48434127800735793,17.0
'Kazakhstan',-0.05255815575882378,0.8914254622850878,-0.16179376123733555,0.7872962791349889,56.0
'Kinshasa',0.32499999999999996,1.0,0.2,1.0,1.0
'Kosovo',0.8436813507263468,1.0,0.5231870774168165,1.0,1.0
'Koweït ville',-0.38832041814831414,1.0,-0.15978748890145095,1.0,1.0
'Kuala Lumpur',-0.3798946087484379,0.6128530710661727,-0.008330205504138814,0.9926686727745565,9.0
'Kyiv',0.7604567300914451,0.6005605184078142,-0.7632845462499278,1.177930660962623,2.0
'La Valette',0.49627930496051614,0.6947032124161819,0.551116205284611,0.5973625780927789,6.0
'Les Pays-Bas',-0.550986035886028,0.5782211591815191,-0.6466785726822958,0.6346812293427186,4.0
'Liban',0.7290647060386035,1.340919929698236,-0.08621865754610676,0.1371873840021051,5.0
'Liechtenstein',-1.4296089055583152,1.0,-0.2872744755017693,1.0,1.0
'Lituanie',1.2334448798743918,1.0,0.003272241592206345,1.0,1.0
'Londres',-0.6417635761273762,1.0,0.008660227218980857,1.0,1.0
'Luanda',-0.3307742633572228,1.0,-0.13415105323723103,1.0,1.0
'Madrid',-0.5558484948637888,1.0,-1.6479084238217485,1.0,1.0
'Malaisie',0.029815862283722253,1.2718815926270104,-0.034613890449929116,0.3506243030169843,9.0
'Mali',0.240582552266808,0.135775029996709,2.3509957424985957,4.0404764813299305,3.0
'Manama',2.130845503879779,1.0,-0.1834160079874066,1.0,1.0
'Maroc',-0.75782608241634,0.11281764941256307,-0.6484024071300233,1.1969378815159042,3.0
'Mexique',-0.776512421733482,0.09815439816666746,-0.20119521384437988,0.715466999896723,2.0
'Monaco',0.06737159072022925,1.0,0.014920617035980674,1.0,1.0
'Moscou',-0.21277210386250656,1.1235521354757476,-0.09211485932452736,0.7065978486731664,14.0
'Namibie',-0.7515131742570592,1.0,-0.1117783145859755,1.0,1.0
'Nicaragua',-0.8890752245645738,1.0,-0.3630204806572105,1.0,1.0
'Nouvelle-Calédonie',0.6185592671299587,1.0,-0.10044345261868977,1.0,1.0
'Ouest-de-l'Île',0.06108282514376867,1.5701462866928102,1.0199745372819298,2.4233177811746778,12.0
'Palestine',0.15499825912425094,0.5893898182355076,0.052656028643310294,0.7374314709285474,24.0
'Panama',-1.4495403932317277,1.0,0.3155739902402407,1.0,1.0
'Paris',0.337682658418475,0.5282920479620781,-0.271720168475806,0.8742867523146509,20.0
'Pologne',0.8336245718787179,1.0,-0.9888677932446132,1.0,1.0
'Port-au-Prince',0.5897763636093306,1.0,-0.19460250066982682,1.0,1.0
'Port-aux-Français',-0.10515066420065619,1.0323805388066296,0.06235061608967198,0.9281785837055448,10.0
'Prague',0.16197401477112786,0.8313251297011408,0.1961655938560054,0.7887395415150912,15.0
'Pékin',0.4857876697616743,0.3807291336563472,0.09098715704690326,0.9132684139320378,3.0
'Qatar',-2.328460066023539,1.0,0.06895884792577389,1.0,1.0
'Rome',0.39341640171741404,1.3642527744541546,0.02995927124972797,0.6923725921133536,3.0
'Royaume-Uni',-0.052095000429737,0.38285629702000307,-0.5302284879027354,0.4639482010481671,3.0
'Russie',-0.06433047527025679,0.5566721134921562,-0.2871207055824658,0.5748434419721228,20.0
'République dominicaine',-0.41988277969960125,0.03308261966024705,0.5430554510885964,2.7421294405957326,2.0
'Sahara occidental',0.4313936084493022,0.4639213555838954,-0.31064972481086034,1.0103948453223845,2.0
'Saint Pierre',-0.5390018320383563,1.6135364551017364,-0.3060126329324715,0.056036896591286356,2.0
'Sierra Leone',-0.3373062219990008,0.5610686341243758,-0.2225531384384215,0.6242194588553409,6.0
'Singapour',1.5175454050564094,1.0,-0.12977529825361553,1.0,1.0
'Slovénie',0.011982919422612945,1.0,-0.10390064242571967,1.0,1.0
'Soudan du Sud',-0.2909331198157408,1.0352666350411395,-0.10317859667489965,0.5758074827950417,18.0
'Soudan',-0.6169496573786327,0.6112135752458565,0.1732151560593638,0.7293888885045394,10.0
'Suisse',-0.041907569256457694,0.7435581755433254,-0.32791294136425175,0.25456277471238276,2.0
'Suède',1.1109514603622297,0.5144312944514428,0.31434481193414127,0.9259864983245067,2.0
'Sénégal',1.1851077108296668,0.8347343882994616,0.007011591015497878,0.505173665955732,3.0
'Taïwan',0.4975993767726811,1.2227843575841062,-0.3169259114859957,0.16681009503122915,2.0
'Tchéquie',-0.5658886945202508,1.0,0.029672600118616256,1.0,1.0
'Terres australes françaises',0.17371376528691904,1.0,-1.1017172832702533,1.0,1.0
'Territoire palestinien',0.2323522886449741,0.9182901998073121,-0.26906940909468074,0.6765397876539191,40.0
'Thaïlande',0.1140956756651878,0.709560314530091,-0.38754461407746,0.5187383579406941,4.0
'Tunisie',0.1813584098452463,1.0,-0.25630456475192337,1.0,1.0
'Turquie',-0.6247598288229521,1.2705383026059407,0.3326653888807886,0.7169441529612871,3.0
'Ukraine',-0.3422058878652285,0.7848390653987279,-0.15123384159412837,0.5624343652211674,41.0
'Vatican',0.4891005965145031,1.098429894887773,0.32290904876942195,0.7958758432355476,43.0
'Venezuela',-0.3970528083917255,0.42523116898691926,-0.13722493059250707,0.5110605757500548,11.0
'Washington',-0.3399697062388807,0.8559800822799203,-0.3460677388390967,0.4302540978090733,10.0
'Zambie',0.43385046583014875,0.25052768354414157,0.41597948903368026,1.4265203430493683,3.0
'Équateur',0.18616346065597608,1.0,-0.17942518755721623,1.0,1.0
'Îles Cocos',0.4884038669652929,1.0,-0.26099159640923836,1.0,1.0
'Îles Falkland',-1.8433623725543222,1.0,-0.10335553012279802,1.0,1.0
'Îles Turques et Caïques',0.04871064950644777,0.7889776328623329,1.3571478363128187,0.575879516093733,6.0
